cohort_month,months_since,cohort_size,active_customers,retention_rate
2024-01-01,0,35,11,0.3142857142857143
2024-01-01,1,35,9,0.2571428571428571
2024-01-01,2,35,8,0.22857142857142856
2024-01-01,3,35,13,0.37142857142857144
2024-01-01,4,35,12,0.34285714285714286
2024-01-01,5,35,13,0.37142857142857144
2024-01-01,6,35,10,0.2857142857142857
2024-01-01,7,35,11,0.3142857142857143
2024-01-01,8,35,10,0.2857142857142857
2024-01-01,9,35,7,0.2
2024-01-01,10,35,6,0.17142857142857143
2024-01-01,11,35,11,0.3142857142857143
2024-02-01,0,50,18,0.36
2024-02-01,1,50,18,0.36
2024-02-01,2,50,18,0.36
2024-02-01,3,50,24,0.48
2024-02-01,4,50,18,0.36
2024-02-01,5,50,22,0.44
2024-02-01,6,50,12,0.24
2024-02-01,7,50,16,0.32
2024-02-01,8,50,14,0.28
2024-02-01,9,50,10,0.2
2024-02-01,10,50,16,0.32
2024-03-01,0,37,12,0.32432432432432434
2024-03-01,1,37,11,0.2972972972972973
2024-03-01,2,37,11,0.2972972972972973
2024-03-01,3,37,15,0.40540540540540543
2024-03-01,4,37,14,0.3783783783783784
2024-03-01,5,37,11,0.2972972972972973
2024-03-01,6,37,8,0.21621621621621623
2024-03-01,7,37,17,0.4594594594594595
2024-03-01,8,37,16,0.43243243243243246
2024-03-01,9,37,10,0.2702702702702703
2024-04-01,0,46,11,0.2391304347826087
2024-04-01,1,46,21,0.45652173913043476
2024-04-01,2,46,7,0.15217391304347827
2024-04-01,3,46,15,0.32608695652173914
2024-04-01,4,46,18,0.391304347826087
2024-04-01,5,46,14,0.30434782608695654
2024-04-01,6,46,17,0.3695652173913043
2024-04-01,7,46,13,0.2826086956521739
2024-04-01,8,46,18,0.391304347826087
2024-05-01,0,31,11,0.3548387096774194
2024-05-01,1,31,14,0.45161290322580644
2024-05-01,2,31,11,0.3548387096774194
2024-05-01,3,31,10,0.3225806451612903
2024-05-01,4,31,12,0.3870967741935484
2024-05-01,5,31,8,0.25806451612903225
2024-05-01,6,31,12,0.3870967741935484
2024-05-01,7,31,9,0.2903225806451613
2024-06-01,0,53,8,0.1509433962264151
2024-06-01,1,53,17,0.32075471698113206
2024-06-01,2,53,16,0.3018867924528302
2024-06-01,3,53,19,0.3584905660377358
2024-06-01,4,53,14,0.2641509433962264
2024-06-01,5,53,12,0.22641509433962265
2024-06-01,6,53,23,0.4339622641509434
2024-07-01,0,44,16,0.36363636363636365
2024-07-01,1,44,14,0.3181818181818182
2024-07-01,2,44,15,0.3409090909090909
2024-07-01,3,44,16,0.36363636363636365
2024-07-01,4,44,14,0.3181818181818182
2024-07-01,5,44,14,0.3181818181818182
2024-08-01,0,37,7,0.1891891891891892
2024-08-01,1,37,17,0.4594594594594595
2024-08-01,2,37,18,0.4864864864864865
2024-08-01,3,37,10,0.2702702702702703
2024-08-01,4,37,14,0.3783783783783784
2024-09-01,0,41,13,0.3170731707317073
2024-09-01,1,41,11,0.2682926829268293
2024-09-01,2,41,11,0.2682926829268293
2024-09-01,3,41,9,0.21951219512195122
2024-10-01,0,53,19,0.3584905660377358
2024-10-01,1,53,17,0.32075471698113206
2024-10-01,2,53,17,0.32075471698113206
2024-11-01,0,29,8,0.27586206896551724
2024-11-01,1,29,10,0.3448275862068966
2024-12-01,0,44,15,0.3409090909090909
